시군명,센터명칭,보증금,월세,매매가,공급면적(평),전용면적(평),현재층,공실률,건축면적(㎡),연면적(㎡),평당 월 임대료,총층,공급종류,위도,경도,소재지도로명주소,용도지역,부지면적(㎡),공장시설면적(㎡),지원시설면적(㎡),유치가능업체수,입주업체수,공장동수,분양형태,공사진행상황,허가일자,착공일자,준공일자,사용승인일,데이터기준일자
군포시,PK벤처타워,9500.0,461.25,,232.41978744428985,143.04824517178562,1.8888888888888888,0.0,7093.0,42163.944444444445,2.5446004664179704,6,월세,37.3564149326,126.9571553381,경기도 군포시 산본로54번안길 13,일반공업,1531.0,4232.0,2861.0,13.0,13.0,1.0,임대,사용승인,2006-05-04,2007-05-20,2008-02-01,2008-06-10,2024-03-04
군포시,군포IT밸리,9000.0,207.5,4646915789473.685,80.80151139319872,40.74106666520001,11.536585365853659,0.8012820512820512,137033.0,4612406.204545454,2.4493290529440803,34,월세,37.3496648085,126.9535005762,경기도 군포시 고산로148번길 17,일반공업,17658.0,63287.0,73746.0,624.0,619.0,2.0,분양,사용승인,2010-10-07,2010-12-10,2013-06-01,2013-06-28,2024-03-04
군포시,동영벤처스텔,,,900000000.0,181.19668461491923,134.30939560771975,5.0,64.70588235294117,2981.0,20867.0,,7,매매,37.3537562641,126.9494398985,경기도 군포시 공단로 97,일반공업,724.0,1907.0,1074.0,17.0,6.0,1.0,분양,사용승인,1998-11-27,1999-08-30,2000-04-01,2000-04-11,2024-03-04
군포시,삼풍데파트,1500.0,135.0,3300000000000.0,99.52205215076532,67.75969508137213,3.1666666666666665,0.0,4305.0,21525.0,1.356483282674772,5,월세,37.3539996151,126.9533223633,경기도 군포시 당정로 57,일반공업,1001.0,3721.0,584.0,13.0,13.0,1.0,분양,사용승인,1991-12-12,1991-12-27,1992-07-01,1992-07-27,2024-03-04
군포시,센트럴비즈파크,3000.0,77.1076923076923,4088615000000.0,53.052002645298444,26.32781255932624,6.831325301204819,34.42622950819672,27342.0,382788.0,2.490174227231206,14,월세,37.3572378003,126.9538070127,경기도 군포시 공단로140번길 38,일반공업,3605.0,22413.0,4929.0,305.0,200.0,1.0,분양,사용승인,2020-01-31,2020-09-03,2022-07-01,2022-07-21,2024-03-04
군포시,스카이비즈,7300.0,209.42307692307693,1822660000000.0,91.9669641974416,46.15686546483711,7.027027027027027,15.196078431372548,36496.0,510944.0,2.9755813319772253,14,월세,37.3600335772,126.9502409676,경기도 군포시 농심로 2,일반공업,4371.0,16614.0,19882.0,204.0,173.0,1.0,분양+임대,사용승인,2018-04-23,2018-05-30,2020-04-01,2020-04-09,2024-03-04
군포시,신라테크노빌,5000.0,287.14285714285717,12000000000000.0,138.88048614892344,97.2028959203017,4.0,37.66233766233766,29940.0,302726.6666666667,3.047334444728649,9,월세,37.3553044432,126.95090779,경기도 군포시 당정로 90,일반공업,6760.0,25157.0,4784.0,77.0,48.0,1.0,분양,사용승인,1995-04-10,1995-06-13,1998-09-01,1998-09-29,2024-03-04
군포시,에이스하이테크시티군포,3000.0,140.58823529411765,3417003571428.5713,73.47355825787672,36.89811173627496,7.564102564102564,0.0,50549.0,707686.0,2.3593001989071474,14,매매,37.3571916321,126.9555237132,경기도 군포시 공단로140번길 52,일반공업,5721.0,46228.0,4322.0,254.0,254.0,1.0,분양,사용승인,2017-05-25,2017-09-05,2019-09-01,2019-09-06,2024-03-04
군포시,엠테크노센터,7500.0,360.8333333333333,5368048275862.069,117.97446911488898,60.95062194861632,7.333333333333333,24.908424908424905,68302.0,887926.0,2.78203054273798,13,매매,37.3569986562,126.9547233857,경기도 군포시 공단로140번길 46,일반공업,8717.0,33213.0,35088.0,273.0,205.0,1.0,분양+임대,사용승인,2015-11-10,2016-07-01,2018-02-01,2018-02-27,2024-03-04
군포시,한림벤처타운,3500.0,219.28571428571428,2520380000000.0,93.94970880525773,64.03418553037564,3.8947368421052633,20.0,22232.0,160304.42105263157,2.3953255752580036,7,월세,37.3696571015,126.9456984279,경기도 군포시 공단로 284,일반공업,4542.0,20819.0,1413.0,95.0,76.0,1.0,분양,사용승인,2002-04-10,2002-04-18,2003-05-01,2003-03-17,2024-03-04
군포시,한림휴먼타워,5000.0,231.42857142857142,2820500000000.0,103.35370157500957,64.88595801318894,4.9,57.14285714285714,47084.0,517924.0,2.798780041249951,11,월세,37.3756896917,126.9442873844,경기도 군포시 엘에스로 172,일반공업,8621.0,21906.0,25177.0,203.0,87.0,1.0,분양,사용승인,2002-11-15,2002-11-21,2004-06-01,2004-06-03,2024-03-04
군포시,한솔테크노타운,3500.0,192.5,2157885714285.7144,132.60585064209315,82.56620739943511,5.944444444444445,2.3529411764705883,35427.0,324436.7368421053,1.6148783990937081,9,월세,37.3636528453,126.9590907439,경기도 군포시 경수대로 455,일반공업,7384.0,19378.0,16049.0,170.0,166.0,1.0,분양,사용승인,1996-11-18,1996-12-04,1998-08-01,1998-09-24,2024-03-04
의왕시,대영골든밸리,8000.0,80.0,2140620000000.0,69.04531429608566,38.64420110109504,6.666666666666667,1.818181818181818,31572.67,347299.37,3.602842898550725,11,매매,37.3491568793,126.9726645451,경기도 의왕시 경수대로 257,공업,4722.0,12938.79,18633.88,110.0,108.0,1.0,분양,준공,2005-01-01,2003-08-22,2005-05-30,,2024-04-24
의왕시,동영벤처스텔,,,900000000.0,181.19668461491923,134.30939560771975,5.0,0.0,4023.5399999999995,28164.78,,7,매매,37.3555596266,126.9652914786,경기도 의왕시 오전공업길 22,공업,1066.0,2924.33,1099.21,15.0,15.0,1.0,분양,준공,2010-01-01,2000-08-07,2001-02-20,,2024-04-24
의왕시,성진아파트형,6000.0,108.33333333333333,2482900000000.0,77.51527618125719,53.33219056069803,3.6666666666666665,8.333333333333332,11554.22,92433.76,1.288057438831814,8,월세,37.3522763712,126.9628081319,경기도 의왕시 고산로 74,공업,2146.0,7932.24,1175.0,48.0,44.0,1.0,분양,준공,1995-01-01,1993-11-29,1995-08-23,,2024-04-24
의왕시,에이스청계타워,5000.0,160.41666666666666,3145287500000.0,581.808866235102,31.147906709419807,5.5625,20.698924731182796,56093.05,560930.5,2.9234307220219686,10,월세,37.3976166331,126.9874192668,경기도 의왕시 성고개로 53,준주거,8422.0,41718.24,14369.48,372.0,295.0,1.0,분양,준공,2018-01-01,2016-06-02,2018-07-17,,2024-04-24
